time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754568211079.0,5.0,5.0,2.0,1754568211079.0,1754568216079.0,25,1
1754568219523.0,5.0,5.27,2.0,1754568216080.0,1754568221080.0,25,0
1754568222311.5,4.865,5.27,2.0,1754568221081.0,1754568226081.0,25,0
1754568222311.5,4.865,5.27,2.0,1754568221081.0,1754568226081.0,25,0
1754568236018.0,5.0,5.0,2.0,1754568231083.0,1754568236083.0,25,1
1754568238394.5,5.0,4.3325,2.0,1754568236084.0,1754568241084.0,25,1
1754568243629.0,5.0,3.535,2.0,1754568241085.0,1754568246085.0,25,1
1754568243629.0,5.0,3.535,2.0,1754568241085.0,1754568246085.0,25,1
1754568251341.0,5.0,3.13,2.0,1754568251087.0,1754568256087.0,25,1
1754568251341.0,5.0,3.13,2.0,1754568251087.0,1754568256087.0,25,1
1754568263045.0,4.73,2.8666666666666667,2.0,1754568261089.0,1754568266089.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568266382.0,4.47,2.6,2.0,1754568266090.0,1754568271090.0,25,1
1754568330305.0,4.47,3.0,2.0,1754568326102.0,1754568331102.0,25,1
1754568331134.0,4.47,3.4,2.0,1754568331103.0,1754568336103.0,25,1
1754568331134.0,4.47,3.4,2.0,1754568331103.0,1754568336103.0,25,1
1754568345650.0,4.335,3.67,2.0,1754568341105.0,1754568346105.0,25,1
1754568348254.0,3.93,4.467142857142857,2.0,1754568346106.0,1754568351106.0,25,1
1754568353544.875,3.43375,5.967499999999999,2.0,1754568351107.0,1754568356107.0,25,0
1754568360021.0,3.4,7.13,2.0,1754568356108.0,1754568361108.0,25,0
1754568364041.3333,3.7566666666666664,7.31,2.0,1754568361109.0,1754568366109.0,25,0
1754568367285.0,3.93,7.67,2.0,1754568366110.0,1754568371110.0,25,0
1754568367285.0,3.93,7.67,2.0,1754568366110.0,1754568371110.0,25,0
