time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754474896840.0,5.0,5.0,6.0,1754474896840.0,1754474901840.0,21,1
1754474896840.0,5.0,5.0,6.0,1754474896840.0,1754474901840.0,21,1
1754474896840.0,5.0,5.0,6.0,1754474896840.0,1754474901840.0,21,1
1754474896840.0,5.0,5.0,6.0,1754474896840.0,1754474901840.0,21,1
1754474919373.0715,6.008571428571429,5.989285714285714,6.0,1754474916844.0,1754474921844.0,21,0
1754474919373.0715,6.008571428571429,5.989285714285714,6.0,1754474916844.0,1754474921844.0,21,0
1754474919373.0715,6.008571428571429,5.989285714285714,6.0,1754474916844.0,1754474921844.0,21,0
1754474919373.0715,6.008571428571429,5.989285714285714,6.0,1754474916844.0,1754474921844.0,21,0
1754474919373.0715,6.008571428571429,5.989285714285714,6.0,1754474916844.0,1754474921844.0,21,0
1754474946692.0,7.4,6.07,6.0,1754474941849.0,1754474946849.0,21,0
1754474947663.3333,7.666666666666667,5.8,6.0,1754474946850.0,1754474951850.0,21,0
1754474947663.3333,7.666666666666667,5.8,6.0,1754474946850.0,1754474951850.0,21,0
1754474947663.3333,7.666666666666667,5.8,6.0,1754474946850.0,1754474951850.0,21,0
1754474964150.4443,7.930000000000001,7.0744444444444445,6.0,1754474961853.0,1754474966853.0,21,0
1754474971804.0,7.93,7.4,6.0,1754474966854.0,1754474971854.0,21,0
1754474972440.6667,7.843333333333334,6.956666666666667,6.0,1754474971855.0,1754474976855.0,21,0
1754474972440.6667,7.843333333333334,6.956666666666667,6.0,1754474971855.0,1754474976855.0,21,0
1754474972440.6667,7.843333333333334,6.956666666666667,6.0,1754474971855.0,1754474976855.0,21,0
1754474972440.6667,7.843333333333334,6.956666666666667,6.0,1754474971855.0,1754474976855.0,21,0
1754474993266.0,7.67,7.13,6.0,1754474991859.0,1754474996859.0,21,0
1754474997612.0,7.67,6.467499999999999,6.0,1754474996860.0,1754475001860.0,21,0
1754474997612.0,7.67,6.467499999999999,6.0,1754474996860.0,1754475001860.0,21,0
1754474997612.0,7.67,6.467499999999999,6.0,1754474996860.0,1754475001860.0,21,0
1754475015093.0,7.0,6.07,6.0,1754475011863.0,1754475016863.0,21,0
1754475019507.2856,5.532857142857144,6.07,6.0,1754475016864.0,1754475021864.0,21,0
1754475021938.0,4.73,5.8,6.0,1754475021865.0,1754475026865.0,21,0
1754475030135.5454,5.968181818181819,6.163636363636363,6.0,1754475026866.0,1754475031866.0,21,0
1754475033052.0,6.734999999999999,7.13,6.0,1754475031867.0,1754475036867.0,21,0
1754475033052.0,6.734999999999999,7.13,6.0,1754475031867.0,1754475036867.0,21,0
