time,valence,arousal,videoID,start_time,end_time,P_id,probe
1755159143124.0,5.0,5.0,6.0,1755159143124.0,1755159148124.0,34,1
1755159149079.0,5.0,4.73,6.0,1755159148125.0,1755159153125.0,34,1
1755159157194.0,5.135,5.0,6.0,1755159153126.0,1755159158126.0,34,0
1755159161079.25,5.53,4.6,6.0,1755159158127.0,1755159163127.0,34,0
1755159161079.25,5.53,4.6,6.0,1755159158127.0,1755159163127.0,34,0
1755159168303.0,5.53,3.93,6.0,1755159168129.0,1755159173129.0,34,0
1755159168303.0,5.53,3.93,6.0,1755159168129.0,1755159173129.0,34,0
1755159168303.0,5.53,3.93,6.0,1755159168129.0,1755159173129.0,34,0
1755159168303.0,5.53,3.93,6.0,1755159168129.0,1755159173129.0,34,0
1755159168303.0,5.53,3.93,6.0,1755159168129.0,1755159173129.0,34,0
1755159168303.0,5.53,3.93,6.0,1755159168129.0,1755159173129.0,34,0
1755159168303.0,5.53,3.93,6.0,1755159168129.0,1755159173129.0,34,0
1755159208120.0,5.8,3.93,6.0,1755159203136.0,1755159208136.0,34,0
1755159208120.0,5.8,3.93,6.0,1755159203136.0,1755159208136.0,34,0
1755159215464.0,6.07,3.93,6.0,1755159213138.0,1755159218138.0,34,0
1755159215464.0,6.07,3.93,6.0,1755159213138.0,1755159218138.0,34,0
1755159215464.0,6.07,3.93,6.0,1755159213138.0,1755159218138.0,34,0
1755159215464.0,6.07,3.93,6.0,1755159213138.0,1755159218138.0,34,0
1755159234680.5,5.665,3.93,6.0,1755159233142.0,1755159238142.0,34,0
1755159240787.3333,5.62,4.38,6.0,1755159238143.0,1755159243143.0,34,0
1755159245323.3333,5.890000000000001,4.91,6.0,1755159243144.0,1755159248144.0,34,0
1755159248841.0,6.2,5.27,6.0,1755159248145.0,1755159253145.0,34,0
1755159248841.0,6.2,5.27,6.0,1755159248145.0,1755159253145.0,34,0
1755159248841.0,6.2,5.27,6.0,1755159248145.0,1755159253145.0,34,0
1755159248841.0,6.2,5.27,6.0,1755159248145.0,1755159253145.0,34,0
1755159248841.0,6.2,5.27,6.0,1755159248145.0,1755159253145.0,34,0
1755159277119.0,6.6000000000000005,5.53,6.0,1755159273150.0,1755159278150.0,34,0
1755159279997.0,6.87,5.9350000000000005,6.0,1755159278151.0,1755159283151.0,34,0
1755159279997.0,6.87,5.9350000000000005,6.0,1755159278151.0,1755159283151.0,34,0
