time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754390261734.0,5.0,5.0,1.0,1754390261734.0,1754390266734.0,18,1
1754390261734.0,5.0,5.0,1.0,1754390261734.0,1754390266734.0,18,1
1754390261734.0,5.0,5.0,1.0,1754390261734.0,1754390266734.0,18,1
1754390278881.5,5.27,5.135,1.0,1754390276737.0,1754390281737.0,18,0
1754390282732.6667,5.27,5.8,1.0,1754390281738.0,1754390286738.0,18,0
1754390282732.6667,5.27,5.8,1.0,1754390281738.0,1754390286738.0,18,0
1754390282732.6667,5.27,5.8,1.0,1754390281738.0,1754390286738.0,18,0
1754390282732.6667,5.27,5.8,1.0,1754390281738.0,1754390286738.0,18,0
1754390282732.6667,5.27,5.8,1.0,1754390281738.0,1754390286738.0,18,0
1754390310103.4,5.215999999999999,6.812,1.0,1754390306743.0,1754390311743.0,18,0
1754390312685.0,4.467499999999999,7.0,1.0,1754390311744.0,1754390316744.0,18,0
1754390319786.75,4.8675,6.87,1.0,1754390316745.0,1754390321745.0,18,0
1754390322501.0,5.3566666666666665,7.31,1.0,1754390321746.0,1754390326746.0,18,0
1754390322501.0,5.3566666666666665,7.31,1.0,1754390321746.0,1754390326746.0,18,0
1754390335614.25,4.8675,7.4,1.0,1754390331748.0,1754390336748.0,18,0
1754390335614.25,4.8675,7.4,1.0,1754390331748.0,1754390336748.0,18,0
1754390335614.25,4.8675,7.4,1.0,1754390331748.0,1754390336748.0,18,0
1754390349301.0,4.47,7.0,1.0,1754390346751.0,1754390351751.0,18,0
1754390349301.0,4.47,7.0,1.0,1754390346751.0,1754390351751.0,18,0
1754390349301.0,4.47,7.0,1.0,1754390346751.0,1754390351751.0,18,0
1754390349301.0,4.47,7.0,1.0,1754390346751.0,1754390351751.0,18,0
1754390369564.0,5.0,6.87,1.0,1754390366755.0,1754390371755.0,18,0
1754390373706.875,5.40125,7.79875,1.0,1754390371756.0,1754390376756.0,18,0
1754390373706.875,5.40125,7.79875,1.0,1754390371756.0,1754390376756.0,18,0
1754390373706.875,5.40125,7.79875,1.0,1754390371756.0,1754390376756.0,18,0
1754390373706.875,5.40125,7.79875,1.0,1754390371756.0,1754390376756.0,18,0
1754390394390.0,5.8,7.67,1.0,1754390391760.0,1754390396760.0,18,0
1754390400764.0,6.12,8.146,1.0,1754390396761.0,1754390401761.0,18,0
1754390400764.0,6.12,8.146,1.0,1754390396761.0,1754390401761.0,18,0
1754390400764.0,6.12,8.146,1.0,1754390396761.0,1754390401761.0,18,0
1754390400764.0,6.12,8.146,1.0,1754390396761.0,1754390401761.0,18,0
1754390420508.5,5.9325,8.2,1.0,1754390416765.0,1754390421765.0,18,0
1754390423042.5,5.9350000000000005,8.2,1.0,1754390421766.0,1754390426766.0,18,0
1754390423042.5,5.9350000000000005,8.2,1.0,1754390421766.0,1754390426766.0,18,0
1754390423042.5,5.9350000000000005,8.2,1.0,1754390421766.0,1754390426766.0,18,0
