time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754303614128.2856,5.0,5.8,7.0,1754303610475.0,1754303615475.0,16,0
1754303617092.6667,4.045,7.109999999999999,7.0,1754303615476.0,1754303620476.0,16,0
1754303625425.0,3.67,6.6,7.0,1754303620477.0,1754303625477.0,16,0
1754303627585.0,3.9686666666666666,5.516,7.0,1754303625478.0,1754303630478.0,16,0
1754303633341.4,4.6259999999999994,5.32,7.0,1754303630479.0,1754303635479.0,16,0
1754303639921.75,4.2,5.665,7.0,1754303635480.0,1754303640480.0,16,0
1754303639921.75,4.2,5.665,7.0,1754303635480.0,1754303640480.0,16,0
1754303649566.0,3.93,6.2,7.0,1754303645482.0,1754303650482.0,16,0
1754303651784.0,3.67,6.465,7.0,1754303650483.0,1754303655483.0,16,0
1754303651784.0,3.67,6.465,7.0,1754303650483.0,1754303655483.0,16,0
1754303661852.0,3.67,6.33,7.0,1754303660485.0,1754303665485.0,16,0
1754303661852.0,3.67,6.33,7.0,1754303660485.0,1754303665485.0,16,0
1754303672705.8333,3.4,7.0,7.0,1754303670487.0,1754303675487.0,16,0
1754303672705.8333,3.4,7.0,7.0,1754303670487.0,1754303675487.0,16,0
1754303672705.8333,3.4,7.0,7.0,1754303670487.0,1754303675487.0,16,0
1754303687660.6667,3.1300000000000003,7.580000000000001,7.0,1754303685490.0,1754303690490.0,16,0
1754303694307.0,3.13,7.265000000000001,7.0,1754303690491.0,1754303695491.0,16,0
1754303698928.0,3.13,7.4,7.0,1754303695492.0,1754303700492.0,16,0
1754303703395.5715,3.2457142857142856,6.9799999999999995,7.0,1754303700493.0,1754303705493.0,16,0
1754303708576.4,3.2919999999999994,6.279999999999999,7.0,1754303705494.0,1754303710494.0,16,0
1754303711418.6667,3.933333333333333,5.666666666666667,7.0,1754303710495.0,1754303715495.0,16,0
1754303711418.6667,3.933333333333333,5.666666666666667,7.0,1754303710495.0,1754303715495.0,16,0
1754303711418.6667,3.933333333333333,5.666666666666667,7.0,1754303710495.0,1754303715495.0,16,0
1754303728129.2307,3.8923076923076922,5.800000000000001,7.0,1754303725498.0,1754303730498.0,16,0
1754303728129.2307,3.8923076923076922,5.800000000000001,7.0,1754303725498.0,1754303730498.0,16,0
1754303736652.0,3.4,7.400000000000001,7.0,1754303735500.0,1754303740500.0,16,0
1754303744182.6667,3.309999999999999,7.0,7.0,1754303740501.0,1754303745501.0,16,0
1754303746358.5,3.2649999999999992,6.333333333333333,7.0,1754303745502.0,1754303750502.0,16,0
1754303746358.5,3.2649999999999992,6.333333333333333,7.0,1754303745502.0,1754303750502.0,16,0
1754303760395.0,3.4,6.33,7.0,1754303755504.0,1754303760504.0,16,0
1754303762131.0,3.13,6.465,7.0,1754303760505.0,1754303765505.0,16,0
1754303768523.2856,3.2842857142857147,5.685714285714285,7.0,1754303765506.0,1754303770506.0,16,0
1754303768523.2856,3.2842857142857147,5.685714285714285,7.0,1754303765506.0,1754303770506.0,16,0
1754303768523.2856,3.2842857142857147,5.685714285714285,7.0,1754303765506.0,1754303770506.0,16,0
1754303768523.2856,3.2842857142857147,5.685714285714285,7.0,1754303765506.0,1754303770506.0,16,0
1754303787156.0,3.67,5.8,7.0,1754303785510.0,1754303790510.0,16,0
1754303787156.0,3.67,5.8,7.0,1754303785510.0,1754303790510.0,16,0
1754303800180.0,3.67,6.33,7.0,1754303795512.0,1754303800512.0,16,0
1754303800180.0,3.67,6.33,7.0,1754303795512.0,1754303800512.0,16,0
