time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754563673010.3,5.747,5.4510000000000005,3.0,1754563669253.0,1754563674253.0,24,0
1754563676825.0527,7.9478947368421045,6.332631578947368,3.0,1754563674254.0,1754563679254.0,24,0
1754563682166.9375,8.0,6.16625,3.0,1754563679255.0,1754563684255.0,24,0
1754563686881.3635,7.823636363636364,4.200454545454546,3.0,1754563684256.0,1754563689256.0,24,0
1754563691934.3157,8.06,4.132105263157895,3.0,1754563689257.0,1754563694257.0,24,0
1754563696687.4285,7.768095238095237,3.3004761904761915,3.0,1754563694258.0,1754563699258.0,24,0
1754563701472.5264,7.946842105263158,4.103684210526317,3.0,1754563699259.0,1754563704259.0,24,0
1754563706553.5264,8.27,3.595789473684211,3.0,1754563704260.0,1754563709260.0,24,0
1754563711656.3333,8.11047619047619,4.262380952380954,3.0,1754563709261.0,1754563714261.0,24,0
1754563716878.55,7.733499999999999,4.1610000000000005,3.0,1754563714262.0,1754563719262.0,24,0
1754563721978.75,7.633125,3.9,3.0,1754563719263.0,1754563724263.0,24,0
1754563726765.7,7.892,4.506000000000001,3.0,1754563724264.0,1754563729264.0,24,0
1754563731838.8096,7.807142857142855,4.024285714285715,3.0,1754563729265.0,1754563734265.0,24,0
1754563736870.7144,7.882857142857141,4.088095238095239,3.0,1754563734266.0,1754563739266.0,24,0
1754563741985.647,7.995294117647058,4.139411764705882,3.0,1754563739267.0,1754563744267.0,24,0
1754563746553.2354,7.932941176470589,3.338235294117647,3.0,1754563744268.0,1754563749268.0,24,0
1754563751763.55,7.906499999999999,3.9610000000000007,3.0,1754563749269.0,1754563754269.0,24,0
1754563756700.9524,7.667142857142856,4.161904761904763,3.0,1754563754270.0,1754563759270.0,24,0
1754563761883.85,7.3085,2.9339999999999997,3.0,1754563759271.0,1754563764271.0,24,0
1754563766437.0386,3.24576923076923,2.1492307692307695,3.0,1754563764272.0,1754563769272.0,24,1
1754563771814.2856,2.3204761904761906,2.309047619047619,3.0,1754563769273.0,1754563774273.0,24,1
1754563776392.7368,2.346842105263158,2.363157894736842,3.0,1754563774274.0,1754563779274.0,24,1
1754563781669.0588,2.8970588235294117,2.1935294117647057,3.0,1754563779275.0,1754563784275.0,24,1
