time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754474452313.0,5.0,5.0,4.0,1754474452313.0,1754474457313.0,21,1
1754474452313.0,5.0,5.0,4.0,1754474452313.0,1754474457313.0,21,1
1754474452313.0,5.0,5.0,4.0,1754474452313.0,1754474457313.0,21,1
1754474467845.3333,5.0,4.466666666666666,4.0,1754474467316.0,1754474472316.0,21,1
1754474474068.0,5.27,3.6660000000000004,4.0,1754474472317.0,1754474477317.0,21,0
1754474474068.0,5.27,3.6660000000000004,4.0,1754474472317.0,1754474477317.0,21,0
1754474485442.0,5.27,2.7350000000000003,4.0,1754474482319.0,1754474487319.0,21,0
1754474489302.375,6.2,2.33,4.0,1754474487320.0,1754474492320.0,21,0
1754474489302.375,6.2,2.33,4.0,1754474487320.0,1754474492320.0,21,0
1754474489302.375,6.2,2.33,4.0,1754474487320.0,1754474492320.0,21,0
1754474489302.375,6.2,2.33,4.0,1754474487320.0,1754474492320.0,21,0
1754474510828.0,7.13,1.935,4.0,1754474507324.0,1754474512324.0,21,0
1754474516184.1667,4.866666666666666,1.5300000000000002,4.0,1754474512325.0,1754474517325.0,21,1
1754474518450.125,2.56625,2.36625,4.0,1754474517326.0,1754474522326.0,21,1
1754474518450.125,2.56625,2.36625,4.0,1754474517326.0,1754474522326.0,21,1
1754474518450.125,2.56625,2.36625,4.0,1754474517326.0,1754474522326.0,21,1
1754474535331.2,2.492,1.6920000000000002,4.0,1754474532329.0,1754474537329.0,21,1
1754474535331.2,2.492,1.6920000000000002,4.0,1754474532329.0,1754474537329.0,21,1
1754474535331.2,2.492,1.6920000000000002,4.0,1754474532329.0,1754474537329.0,21,1
1754474535331.2,2.492,1.6920000000000002,4.0,1754474532329.0,1754474537329.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474554242.1667,2.735,2.3333333333333335,4.0,1754474552333.0,1754474557333.0,21,1
1754474607091.5,2.33,2.2,4.0,1754474602343.0,1754474607343.0,21,1
1754474607671.8,2.6519999999999997,1.584,4.0,1754474607344.0,1754474612344.0,21,1
1754474614577.2856,5.095,1.53,4.0,1754474612345.0,1754474617345.0,21,0
