time,valence,arousal,videoID,start_time,end_time,P_id,probe
1754025395121.0,5.0,5.0,1.0,1754025395121.0,1754025400121.0,10,1
1754025395121.0,5.0,5.0,1.0,1754025395121.0,1754025400121.0,10,1
1754025395121.0,5.0,5.0,1.0,1754025395121.0,1754025400121.0,10,1
1754025412887.5,5.2025,5.4675,1.0,1754025410124.0,1754025415124.0,10,0
1754025417426.5,5.53,5.665,1.0,1754025415125.0,1754025420125.0,10,0
1754025417426.5,5.53,5.665,1.0,1754025415125.0,1754025420125.0,10,0
1754025417426.5,5.53,5.665,1.0,1754025415125.0,1754025420125.0,10,0
1754025417426.5,5.53,5.665,1.0,1754025415125.0,1754025420125.0,10,0
1754025439528.5,5.53,5.665,1.0,1754025435129.0,1754025440129.0,10,0
1754025442420.5,5.8675,5.2,1.0,1754025440130.0,1754025445130.0,10,0
1754025442420.5,5.8675,5.2,1.0,1754025440130.0,1754025445130.0,10,0
1754025452875.0,5.4,5.0,1.0,1754025450132.0,1754025455132.0,10,0
1754025455772.0,4.73,5.0,1.0,1754025455133.0,1754025460133.0,10,1
1754025462836.0,4.47,5.0,1.0,1754025460134.0,1754025465134.0,10,1
1754025462836.0,4.47,5.0,1.0,1754025460134.0,1754025465134.0,10,1
1754025462836.0,4.47,5.0,1.0,1754025460134.0,1754025465134.0,10,1
1754025475935.0,4.2,5.0,1.0,1754025475137.0,1754025480137.0,10,1
1754025475935.0,4.2,5.0,1.0,1754025475137.0,1754025480137.0,10,1
1754025475935.0,4.2,5.0,1.0,1754025475137.0,1754025480137.0,10,1
1754025493230.0,3.93,4.865,1.0,1754025490140.0,1754025495140.0,10,1
1754025495277.0,4.2,4.73,1.0,1754025495141.0,1754025500141.0,10,1
1754025495277.0,4.2,4.73,1.0,1754025495141.0,1754025500141.0,10,1
1754025495277.0,4.2,4.73,1.0,1754025495141.0,1754025500141.0,10,1
1754025495277.0,4.2,4.73,1.0,1754025495141.0,1754025500141.0,10,1
1754025495277.0,4.2,4.73,1.0,1754025495141.0,1754025500141.0,10,1
1754025523342.3333,4.510000000000001,4.111666666666667,1.0,1754025520146.0,1754025525146.0,10,1
1754025525842.6667,4.73,3.133333333333333,1.0,1754025525147.0,1754025530147.0,10,1
1754025525842.6667,4.73,3.133333333333333,1.0,1754025525147.0,1754025530147.0,10,1
1754025536687.0,4.73,2.6,1.0,1754025535149.0,1754025540149.0,10,1
1754025541818.0,4.335,2.6,1.0,1754025540150.0,1754025545150.0,10,1
1754025547708.7144,4.200000000000001,5.152380952380953,1.0,1754025545151.0,1754025550151.0,10,0
1754025552432.75,4.2,4.8675,1.0,1754025550152.0,1754025555152.0,10,1
1754025552432.75,4.2,4.8675,1.0,1754025550152.0,1754025555152.0,10,1
1754025552432.75,4.2,4.8675,1.0,1754025550152.0,1754025555152.0,10,1
1754025552432.75,4.2,4.8675,1.0,1754025550152.0,1754025555152.0,10,1
